id,customer
4831,526352
4832,500037
4833,567785
4834,250612
4835,330406
4836,295128
4837,320352
4838,156552
4839,389647
4840,145234
4841,361103
4842,146539
4843,131250
4844,576015
4845,136022
4846,263087
4847,319112
4848,443676
4849,416745
4850,156589
4851,611629
4852,156300
4853,215151
4854,123347
4855,439085
4856,509063
4857,287273
4858,602274
4859,410006
4860,132539
4861,585250
4862,125779
4863,480740
4864,260805
4865,464658
4866,522175
4867,281945
4868,431317
4869,612863
4870,211813
4871,260236
4872,134797
4873,638361
4874,430847
4875,612446
4876,498606
4877,420356
4878,500083
4879,189421
4880,576068
4881,435096
4882,139532
4883,166048
4884,382187
4885,555857
4886,117213
4887,312415
4888,159038
4889,515933
4890,564406
4891,397575
4892,250496
4893,462678
4894,216556
4895,216539
4896,465669
4897,441551
4898,633119
4899,630842
4900,559093
4901,547719
4902,478533
4903,339337
4904,369457
4905,662902
4906,489453
4907,304013
4908,633925
4909,575779
4910,628475
4911,505007
4912,360975
4913,504201
4914,164268
4915,597801
4916,208707
4917,192419
4918,393383
4919,211635
4920,197141
4921,339418
4922,271947
4923,234875
4924,335303
4925,344967
4926,489335
4927,472186
4928,482585
4929,566377
4930,260640
4931,411117
4932,216250
4933,525884
4934,195556
4935,601284
4936,160932
4937,460397
4938,529528
4939,151099
4940,582659
4941,225687
4942,307169
4943,442771
4944,281805
4945,415453
4946,155201
4947,403463
4948,261391
4949,353510
4950,514086
4951,365246
4952,412451
4953,414629
4954,294382
4955,142761
4956,126228
4957,142291
4958,131601
4959,397904
4960,190785
4961,195314
4962,534743
4963,210917
4964,538220
4965,335067
4966,329320
4967,328411
4968,460301
4969,296087
4970,250040
4971,436449
4972,169971
4973,593410
4974,159424
4975,546160
4976,303519
4977,538029
4978,593230
4979,425636
4980,329722
4981,566861
4982,583573
4983,344723
4984,382212
4985,414661
4986,260941
4987,152155
4988,142592
4989,643337
4990,360177
4991,157687
4992,531856
4993,115320
4994,138536
4995,218067
4996,460493
4997,612428
4998,450716
4999,653201
5000,441446
5001,265414
5002,265583
5003,136918
5004,595073
5005,403682
5006,258859
5007,296486
5008,448720
5009,145969
5010,612533
5011,521311
5012,599542
5013,348113
5014,664707
5015,403826
5016,491714
5017,168156
5018,145241
5019,359447
5020,597594
5021,509026
5022,235198
5023,324751
5024,643104
5025,276948
5026,400939
5027,400724
5028,280493
5029,215724
5030,534364
5031,596067
5032,150486
5033,197439
5034,112369
5035,542520
5036,376947
5037,408148
5038,179032
5039,296732
5040,134590
5041,396013
5042,413195
5043,431544
5044,654772
5045,207312
5046,295555
5047,117920
5048,270208
5049,296176
5050,418582
5051,551245
5052,563203
5053,286665
5054,526890
5055,584657
5056,359933
5057,468668
5058,445925
5059,292559
5060,238396
5061,628349
5062,211739
5063,285603
5064,162260
5065,308608
5066,292917
5067,537414
5068,164703
5069,544868
5070,314990
5071,235091
5072,526799
5073,574138
5074,422161
5075,609079
5076,204113
5077,545349
5078,574690
5079,412673
5080,168999
5081,244856
5082,444825
5083,495114
5084,200676
5085,573388
5086,551862
5087,393690
5088,365858
5089,492328
5090,266189
5091,531104
5092,492198
5093,441881
5094,322981
5095,546098
5096,497673
5097,319065
5098,578551
5099,631600
5100,239486
5101,135360
5102,425232
5103,144183
5104,252020
5105,131189
5106,436097
5107,617685
5108,423462
5109,201172
5110,658369
5111,662076
5112,295936
5113,340708
5114,290634
5115,313734
5116,201221
5117,635012
5118,506779
5119,327190
5120,526501
5121,304399
5122,540629
5123,239452
5124,581634
5125,447681
5126,437030
5127,251574
5128,442243
5129,663523
5130,504247
5131,396724
5132,583334
5133,314461
5134,320084
5135,401297
5136,127109
5137,453965
5138,368211
5139,653736
5140,308372
5141,327545
5142,573767
5143,336785
5144,414390
5145,407645
5146,638723
5147,635839
5148,606516
5149,595622
5150,582648
5151,124199
5152,255046
5153,234572
5154,659260
5155,572033
5156,117264
5157,332911
5158,394262
5159,121255
5160,529978
5161,575060
5162,326284
5163,359107
5164,259414
5165,288003
5166,428070
5167,650384
5168,367515
5169,544894
5170,391269
5171,321641
5172,217411
5173,567982
5174,530584
5175,302335
5176,534056
5177,351930
5178,265748
5179,267114
5180,111271
5181,426930
5182,363876
5183,255807
5184,442454
5185,565231
5186,144420
5187,536417
5188,497302
5189,323519
5190,488568
5191,323560
5192,339639
5193,664563
5194,255445
5195,494465
5196,138655
5197,435171
5198,126285
5199,419822
5200,317592
5201,140742
5202,423821
5203,549261
5204,440012
5205,472321
5206,658438
5207,631947
5208,170316
5209,306941
5210,183588
5211,655664
5212,584549
5213,146773
5214,479897
5215,253579
5216,240706
5217,353985
5218,653062
5219,136544
5220,114000
5221,295625
5222,639163
5223,244098
5224,297550
5225,286051
5226,285807
5227,451605
5228,212107
5229,362001
5230,400946
5231,412908
5232,261016
5233,255271
5234,613221
5235,141463
5236,235585
5237,157840
5238,287576
5239,375376
5240,644551
5241,131287
5242,534849
5243,174935
5244,532925
5245,111303
5246,293975
5247,587827
5248,616566
5249,245976
5250,559760
5251,514863
5252,568847
5253,515800
5254,413657
5255,552704
5256,514888
5257,610191
5258,553524
5259,156090
5260,283189
5261,576881
5262,473136
5263,384436
5264,493275
5265,236013
5266,644496
5267,529943
5268,453351
5269,468384
5270,403784
5271,353487
5272,117348
5273,602060
5274,250875
5275,578979
5276,246437
5277,541834
5278,651098
5279,442008
5280,330751
5281,400228
5282,178707
5283,526203
5284,538399
5285,384538
5286,124862
5287,508331
5288,474401
5289,480720
5290,207222
5291,131399
5292,605412
5293,382555
5294,144927
5295,575975
5296,230320
5297,568145
5298,401572
5299,590822
5300,139680
5301,288855
5302,593273
5303,505714
5304,476434
5305,244665
5306,271070
5307,206674
5308,490645
5309,481822
5310,197411
5311,622505
5312,191142
5313,359354
5314,194339
5315,598373
5316,235988
5317,365388
5318,320852
5319,536214
5320,333815
5321,567953
5322,115510
5323,416823
5324,254753
5325,245103
5326,546968
5327,156938
5328,390139
5329,128632
5330,602264
5331,497664
5332,169325
5333,197121
5334,349873
5335,605019
5336,190523
5337,361197
5338,621706
5339,311290
5340,545538
5341,263645
5342,414662
5343,415337
5344,571581
5345,508687
5346,319329
5347,232160
5348,637087
5349,173864
5350,224042
5351,209587
5352,476841
5353,576858
5354,477282
5355,309075
5356,654198
5357,425873
5358,448043
5359,596042
5360,174612
5361,553135
5362,195550
5363,626957
5364,307610
5365,436424
5366,325477
5367,586915
5368,158496
5369,160824
5370,425850
5371,183393
5372,132608
5373,587123
5374,440024
5375,447196
5376,254029
5377,421474
5378,458990
5379,435487
5380,259925
5381,275783
5382,141375
5383,188244
5384,663991
5385,629034
5386,487693
5387,330419
5388,507976
5389,388755
5390,564248
5391,487851
5392,545593
5393,424072
5394,252633
5395,603794
5396,226379
5397,203759
5398,578179
5399,254879
5400,630374
5401,289530
5402,174777
5403,390098
5404,591303
5405,311741
5406,431602
5407,319506
5408,614791
5409,578647
5410,425834
5411,425610
5412,441255
5413,320222
5414,394415
5415,562050
5416,318414
5417,538034
5418,398323
5419,460006
5420,604618
5421,568709
5422,485507
5423,305507
5424,312290
5425,273052
5426,605804
5427,437929
5428,355130
5429,487358
5430,320473
5431,470039
5432,331201
5433,424708
5434,423872
5435,136736
5436,223357
5437,155788
5438,645379
5439,575865
5440,213322
5441,552532
5442,431060
5443,604965
5444,260265
5445,541541
5446,502788
5447,340860
5448,627452
5449,239113
5450,380304
5451,527881
5452,309853
5453,635572
5454,163550
5455,572891
5456,370649
5457,205588
5458,646619
5459,393678
5460,636608
5461,602144
5462,148693
5463,659055
5464,436785
5465,643215
5466,327490
5467,468279
5468,190346
5469,259323
5470,452196
5471,542036
5472,518306
5473,583887
5474,619746
5475,125957
5476,551184
5477,180540
5478,516695
5479,258229
5480,154038
5481,512114
5482,492017
5483,206665
5484,403105
5485,510271
5486,505461
5487,283522
5488,664360
5489,363473
5490,175006
5491,512474
5492,271500
5493,550358
5494,317024
5495,663021
5496,451482
5497,644590
5498,515053
5499,322471
5500,529187
5501,336154
5502,215465
5503,490318
5504,188255
5505,623855
5506,614790
5507,580738
5508,268760
5509,161725
5510,369277
5511,367529
5512,471949
5513,296389
5514,161649
5515,460832
5516,415113
5517,634520
5518,595445
5519,505457
5520,575748
5521,287762
5522,570289
5523,599413
5524,465450
5525,565517
5526,289656
5527,561550
5528,471577
5529,158305
5530,227467
5531,197795
5532,121614
5533,339178
5534,350343
5535,275930
5536,640555
5537,429600
5538,482059
5539,267862
5540,474590
5541,509857
5542,545217
5543,471173
5544,537465
5545,489750
5546,261379
5547,205644
5548,215834
5549,487516
5550,551198
5551,364865
5552,142786
5553,242797
5554,512186
5555,313361
5556,561573
5557,647821
5558,496838
5559,303434
5560,380423
5561,661846
5562,302321
5563,120876
5564,641771
5565,582161
5566,653004
5567,304838
5568,583414
5569,558109
5570,481239
5571,442985
5572,508009
5573,439927
5574,353011
5575,560354
5576,531672
5577,537329
5578,490659
5579,299870
5580,112398
5581,448211
5582,323718
5583,331508
5584,250608
5585,397255
5586,599289
5587,348990
5588,115625
5589,462133
5590,494764
5591,583211
5592,563062
5593,292599
5594,628254
5595,584471
5596,283703
5597,389044
5598,382946
5599,163578
5600,474932
5601,524304
5602,173388
5603,403700
5604,284264
5605,305390
5606,367371
5607,431329
5608,511114
5609,651387
5610,664964
5611,397751
5612,184791
5613,349440
5614,124944
5615,379697
5616,268082
5617,247396
5618,351995
5619,348705
5620,414527
5621,141258
5622,180066
5623,525212
5624,614826
5625,662307
5626,300497
5627,359283
5628,398078
5629,376417
5630,315033
5631,320417
5632,553103
5633,337912
5634,409058
5635,183651
5636,652486
5637,595769
5638,575502
5639,270976
5640,328260
5641,157802
5642,531667
5643,322412
5644,451245
5645,459256
5646,389536
5647,307190
5648,616349
5649,474361
5650,574076
5651,610483
5652,151297
5653,215832
5654,646105
5655,458545
5656,380308
5657,544594
5658,482018
5659,266377
5660,374069
5661,571391
5662,495699
5663,552905
5664,653312
5665,477127
5666,635114
5667,564756
5668,162758
5669,169600
5670,664734
5671,360866
5672,295660
5673,592998
5674,494875
5675,623780
5676,652056
5677,395543
5678,631210
5679,216594
5680,133251
5681,568583
5682,276706
5683,576375
5684,413349
5685,656678
5686,302384
5687,122629
5688,253840
5689,462701
5690,554121
5691,442451
5692,280765
5693,516551
5694,210850
5695,129981
5696,591454
5697,567951
5698,149282
5699,174596
5700,628395
5701,168162
5702,141526
5703,236766
5704,454962
5705,144340
5706,129949
5707,599564
5708,119769
5709,373125
5710,153401
5711,603249
5712,118070
5713,617349
5714,482905
5715,427009
5716,172960
5717,134907
5718,362724
5719,607203
5720,263216
5721,593472
5722,324094
5723,519767
5724,157075
5725,155717
5726,420669
5727,499783
5728,472392
5729,301397
5730,118568
5731,123243
5732,219450
5733,113889
5734,149209
5735,661078
5736,126776
5737,132041
5738,126114
5739,345576
5740,614081
5741,654855
5742,149512
5743,408449
5744,471556
5745,382787
5746,584072
5747,534619
5748,115641
5749,275233
5750,170654
5751,501697
5752,171291
5753,433769
5754,356703
5755,513751
5756,593977
5757,268676
5758,344414
5759,476698
5760,563634
5761,132693
5762,379709
5763,171359
5764,535865
5765,184674
5766,293444
5767,600809
5768,327203
5769,155751
5770,229593
5771,317162
5772,530394
5773,113490
5774,317281
5775,408127
5776,420043
5777,634668
5778,413380
5779,575112
5780,380923
5781,486444
5782,120295
5783,521195
5784,238634
5785,146797
5786,323128
5787,329247
5788,323036
5789,485018
5790,223978
5791,542836
5792,164806
5793,625629
5794,601040
5795,293288
5796,486615
5797,564877
5798,502588
5799,310746
5800,264262
5801,557755
5802,449013
5803,609856
5804,261806
5805,627314
5806,557269
5807,472390
5808,439684
5809,324343
5810,381490
5811,123075
5812,438854
5813,478178
5814,258941
5815,466294
5816,304533
5817,617254
5818,116535
5819,268840
5820,311320
5821,611501
5822,138223
5823,210986
5824,622710
5825,637926
5826,289239
5827,641212
5828,457854
5829,517473
5830,256004
5831,482821
5832,284924
5833,485584
5834,225688
5835,438047
5836,296655
5837,231686
5838,162450
5839,267902
5840,133601
5841,311272
5842,428238
5843,147238
5844,627970
5845,353714
5846,574141
5847,335713
5848,304189
5849,264587
5850,373141
5851,508472
5852,459977
5853,281997
5854,236777
5855,350404
5856,510390
5857,273427
5858,627688
5859,120853
5860,592487
5861,227134
5862,535359
5863,287202
5864,185367
5865,664439
5866,355099
5867,430990
5868,663303
5869,524464
5870,569491
5871,452740
5872,392843
5873,501958
5874,206784
5875,597484
5876,511558
5877,635056
5878,185456
5879,499034
5880,300806
5881,260237
5882,182989
5883,123151
5884,367738
5885,488029
5886,559166
5887,193023
5888,499083
5889,551420
5890,236525
5891,557721
5892,336655
5893,489091
5894,358961
5895,226420
5896,569754
5897,354787
5898,635402
5899,586474
5900,522087
5901,649441
5902,198340
5903,570284
5904,620652
5905,379098
5906,318984
5907,353632
5908,538094
5909,155458
5910,232838
5911,225460
5912,468154
5913,190528
5914,553405
5915,590282
5916,480539
5917,113098
5918,655418
5919,338430
5920,411874
5921,489066
5922,235861
5923,491789
5924,298832
5925,143628
5926,571595
5927,463985
5928,256538
5929,596179
5930,387480
5931,508823
5932,656656
5933,512358
5934,279034
5935,586287
5936,521201
5937,285355
5938,456174
5939,200667
5940,542951
5941,548968
5942,530342
5943,663273
5944,214427
5945,458017
5946,334173
5947,228060
5948,651769
5949,350201
5950,354428
5951,381124
5952,378859
5953,373493
5954,400615
5955,355369
5956,118672
5957,654460
5958,134954
5959,142261
5960,187291
5961,658513
5962,117438
5963,372399
5964,480951
5965,540322
5966,241457
5967,273864
5968,525104
5969,201790
5970,605208
5971,617608
5972,172445
5973,548457
5974,258597
5975,142764
5976,279929
5977,316719
5978,372992
5979,233566
5980,341209
5981,351526
5982,282101
5983,160011
5984,660818
5985,196940
5986,389020
5987,168521
5988,641459
5989,438557
5990,148932
5991,647395
5992,337248
5993,311048
5994,344167
5995,199858
5996,337763
5997,225231
5998,644760
5999,601365
6000,556028
6001,251672
6002,303722
6003,412272
6004,196564
6005,186477
6006,579561
6007,394177
6008,625461
6009,367195
6010,637007
6011,568366
6012,148933
6013,426973
6014,510853
6015,344184
6016,221941
6017,585559
6018,275842
6019,151667
6020,530085
6021,356038
6022,140790
6023,606138
6024,148551
6025,239041
6026,218563
6027,592494
6028,632336
6029,658916
6030,596004
6031,519001
6032,278883
6033,559418
6034,114076
6035,147851
6036,123549
6037,273097
6038,221727
6039,397018
6040,499850
6041,596810
6042,508437
6043,225260
6044,198945
6045,376168
6046,536872
6047,546813
6048,446547
6049,558787
6050,620776
6051,538521
6052,603619
6053,340100
6054,438214
6055,594972
6056,316190
6057,317618
6058,390972
6059,629036
6060,467700
6061,343201
6062,568004
6063,533477
6064,390766
6065,266865
6066,586654
6067,176385
6068,646161
6069,368426
6070,552254
6071,469345
6072,397117
6073,524573
6074,548852
6075,535620
6076,438282
6077,287582
6078,148104
6079,169535
6080,380302
6081,615065
6082,209138
6083,567019
6084,221634
6085,577475
6086,537043
6087,222091
6088,313203
6089,666587
6090,324499
6091,345188
6092,588512
6093,402182
6094,389763
6095,654576
6096,127568
6097,274895
6098,472093
6099,518814
6100,194445
6101,476703
6102,612688
6103,316184
6104,312301
6105,489534
6106,513271
6107,514145
6108,548636
6109,447312
6110,200553
6111,151170
6112,546535
6113,468708
6114,212103
6115,569089
6116,558674
6117,124758
6118,187022
6119,367032
6120,585097
6121,568424
6122,314518
6123,486008
6124,292947
6125,168028
6126,256564
6127,264164
6128,487681
6129,303149
6130,450014
6131,430113
6132,462715
6133,338703
6134,666007
6135,579618
6136,205458
6137,464653
6138,322391
6139,508073
6140,254652
6141,581036
6142,489980
6143,643202
6144,284326
6145,661732
6146,346177
6147,412069
6148,656805
6149,553802
6150,522504
6151,138317
6152,592208
6153,659308
6154,504079
6155,580561
6156,539107
6157,231908
6158,240549
6159,158327
6160,247010
6161,486686
6162,239804
6163,545005
6164,155457
6165,399404
6166,585518
6167,182025
6168,431928
6169,324800
6170,461729
6171,440065
6172,159232
6173,402626
6174,525368
6175,419511
6176,407048
6177,491907
6178,167487
6179,283911
6180,477287
6181,170030
6182,539529
6183,356666
6184,132510
6185,193503
6186,461071
6187,542249
6188,231263
6189,259195
6190,182052
6191,500102
6192,334895
6193,355371
6194,279576
6195,258710
6196,121825
6197,186113
6198,414436
6199,646670
6200,610306
6201,133548
6202,396986
6203,111185
6204,580490
6205,443937
6206,410219
6207,563722
6208,539460
6209,469173
6210,306135
6211,324659
6212,470295
6213,177773
6214,231966
6215,536377
6216,281583
6217,517443
6218,285766
6219,217293
6220,442870
6221,655780
6222,543305
6223,456298
6224,191217
6225,197495
6226,539724
6227,157479
6228,265156
6229,125224
6230,437955
6231,370150
6232,317589
6233,263652
6234,508503
6235,213942
6236,475302
6237,175677
6238,168387
6239,183299
6240,158117
6241,429275
6242,487950
6243,498351
6244,562054
6245,120219
6246,392379
6247,185994
6248,179172
6249,457660
6250,570829
6251,203967
6252,454049
6253,468767
6254,467076
6255,343547
6256,119726
6257,285398
6258,380573
6259,518564
6260,395302
6261,158622
6262,395667
6263,602907
6264,511684
6265,152416
6266,397990
6267,503560
6268,387386
6269,151355
6270,211347
6271,616971
6272,295007
6273,475490
6274,138734
6275,223128
6276,515987
6277,582994
6278,226163
6279,612503
6280,479006
6281,332606
6282,126811
6283,540336
6284,461896
6285,402137
6286,239562
6287,366469
6288,140795
6289,642345
6290,242639
6291,659295
6292,262774
6293,125891
6294,439074
6295,533450
6296,490980
6297,495875
6298,265165
6299,379787
6300,243098
6301,293773
6302,165008
6303,529780
6304,380219
6305,251070
6306,190707
6307,435936
6308,395834
6309,409216
6310,559396
6311,623470
6312,329288
6313,159554
6314,393482
6315,123106
6316,432483
6317,597430
6318,196161
6319,377935
6320,451248
6321,614859
6322,480814
6323,514641
6324,424216
6325,165218
6326,174067
6327,363819
6328,335620
6329,265728
6330,602298
6331,663324
6332,168186
6333,567088
6334,657207
6335,163583
6336,208779
6337,635399
6338,149170
6339,123789
6340,465861
6341,372995
6342,111905
6343,219099
6344,242722
6345,161822
6346,527523
6347,135047
6348,255448
6349,500245
6350,612286
6351,622835
6352,158742
6353,503119
6354,630834
6355,315598
6356,339626
6357,225491
6358,383933
6359,243416
6360,391718
6361,296530
6362,440318
6363,467930
6364,297183
6365,518528
6366,209393
6367,636588
6368,371540
6369,134064
6370,505327
6371,303421
6372,584261
6373,166314
6374,312416
6375,349274
6376,548088
6377,162635
6378,588154
6379,230445
6380,412058
6381,284532
6382,112540
6383,305033
6384,286074
6385,521157
6386,426640
6387,584109
6388,195717
6389,527382
6390,515318
6391,147204
6392,384370
6393,168397
6394,487478
6395,136070
6396,172039
6397,219814
6398,652734
6399,665299
6400,563113
6401,612222
6402,342260
6403,168686
6404,308962
6405,666247
6406,152282
6407,352300
6408,430967
6409,183979
6410,229638
6411,555208
6412,608078
6413,365136
6414,301265
6415,526510
6416,182510
6417,480805
6418,126080
6419,627243
6420,502951
6421,621146
6422,539343
6423,314590
6424,143770
6425,291051
6426,596359
6427,246236
6428,257298
6429,360058
6430,531699
6431,637456
6432,367753
6433,521969
6434,341037
6435,642830
6436,258203
6437,266809
6438,201996
6439,245119
6440,658293
6441,213112
6442,563375
6443,589843
6444,216373
6445,556476
6446,410777
6447,402830
6448,266812
6449,589936
6450,288587
6451,380337
6452,335274
6453,131406
6454,491599
6455,159102
6456,332713
6457,281726
6458,367834
6459,469124
6460,416526
6461,388761
6462,439896
6463,660131
6464,323259
6465,247285
6466,137784
6467,329114
6468,569312
6469,642548
6470,500752
6471,351269
6472,336067
6473,530744
6474,212856
6475,527052
6476,302838
6477,213863
6478,300130
6479,357937
6480,415982
6481,458229
6482,620917
6483,293289
6484,666087
6485,383449
6486,262765
6487,608631
6488,446594
6489,183284
6490,119449
6491,443717
6492,481061
6493,504327
6494,217195
6495,358313
6496,577730
6497,200598
6498,144044
6499,441861
6500,141179
6501,489668
6502,117205
6503,621295
6504,262763
6505,398567
6506,362932
6507,481521
6508,644644
6509,196374
6510,265597
6511,254898
6512,267415
6513,406060
6514,168678
6515,363531
6516,130607
6517,629823
6518,341559
6519,462122
6520,549444
6521,274729
6522,558836
6523,271249
6524,394557
6525,412409
6526,611960
6527,328220
6528,149025
6529,125833
6530,291878
6531,547114
6532,252721
6533,633474
6534,471777
6535,402654
6536,547216
6537,164097
6538,653396
6539,508703
6540,337713
6541,180994
6542,613843
6543,573962
6544,535870
6545,132378
6546,646699
6547,257110
6548,434197
6549,527467
6550,617219
6551,180439
6552,638430
6553,359311
6554,591519
6555,596411
6556,293989
6557,609651
6558,544050
6559,168145
6560,275991
6561,294988
6562,268936
6563,489396
6564,243597
6565,478900
6566,543300
6567,447325
6568,283134
6569,484217
6570,262248
6571,142649
6572,390584
6573,283493
6574,374455
6575,553727
6576,198203
6577,355209
6578,416339
6579,634683
6580,194234
6581,412516
6582,570718
6583,574668
6584,622131
6585,262727
6586,560046
6587,340674
6588,587321
6589,449105
6590,347463
6591,204167
6592,630594
6593,445204
6594,190901
6595,265265
6596,460489
6597,419035
6598,485944
6599,519789
6600,479780
6601,635954
6602,603455
6603,456124
6604,377077
6605,554855
6606,353411
6607,625065
6608,151808
6609,211815
6610,118931
6611,220372
6612,545490
6613,336892
6614,530965
6615,376046
6616,129189
6617,640183
6618,319119
6619,430853
6620,137864
6621,548630
6622,239092
6623,590209
6624,532001
6625,388304
6626,217582
6627,161825
6628,122992
6629,569361
6630,405246
6631,485174
6632,597760
6633,582054
6634,556502
6635,205295
6636,616790
6637,171564
6638,409520
6639,334478
6640,221836
6641,235838
6642,370209
6643,515608
6644,628674
6645,601113
6646,498848
6647,414562
6648,178500
6649,170453
6650,141314
6651,283483
6652,225750
6653,259082
6654,418933
6655,302153
6656,626253
6657,448693
6658,503657
6659,116647
6660,471878
6661,423607
6662,351357
6663,422977
6664,310963
6665,344278
6666,160146
6667,665648
6668,330692
6669,578890
6670,472638
6671,244838
6672,537614
6673,201163
6674,304215
6675,250426
6676,345835
6677,204352
6678,404793
6679,215083
6680,470153
6681,470754
6682,331244
6683,645728
6684,415933
6685,477728
6686,520678
6687,241036
6688,149105
6689,610759
6690,238949
6691,418697
6692,599249
6693,282692
6694,417215
6695,329961
6696,601934
6697,460897
6698,556641
6699,615547
6700,288799
6701,526704
6702,257149
6703,636417
6704,177149
6705,162882
6706,123356
6707,297190
6708,501461
6709,455130
6710,573234
6711,447432
6712,473661
6713,126454
6714,350267
6715,520109
6716,584600
6717,132910
6718,399122
6719,201907
6720,433535
6721,305340
6722,517434
6723,656650
6724,490258
6725,477654
6726,567006
6727,551596
6728,389402
6729,111763
6730,284165
6731,319298
6732,639901
6733,349899
6734,465717
6735,666481
6736,468816
6737,619537
6738,345469
6739,369577
6740,444096
6741,423255
6742,128664
6743,439685
6744,395943
6745,444492
6746,311781
6747,118245
6748,162250
6749,473215
6750,211760
6751,584343
6752,519536
6753,501409
6754,190907
6755,158695
6756,547506
6757,231370
6758,444080
6759,398451
6760,378646
6761,441604
6762,252125
6763,369492
6764,587766
6765,355871
6766,633051
6767,487755
6768,218240
6769,608133
6770,363086
6771,572306
6772,381217
6773,497204
6774,626381
6775,141732
6776,157618
6777,528590
6778,333508
6779,448213
6780,361245
6781,255817
6782,202571
6783,323816
6784,304708
6785,342003
6786,220085
6787,529254
6788,258075
6789,393078
6790,132068
6791,419306
6792,521539
6793,184135
6794,374792
6795,486448
6796,225497
6797,521505
6798,120043
6799,396807
6800,467138
6801,445397
6802,128533
6803,189372
6804,446809
6805,274243
6806,658084
6807,640817
6808,401708
6809,233137
6810,521956
6811,553654
6812,475217
6813,298211
6814,401518
6815,540280
6816,211039
6817,623767
6818,486565
6819,552362
6820,225899
6821,537767
6822,585121
6823,450463
6824,196728
6825,328019
6826,563488
6827,477415
6828,597379
6829,367464
6830,238320
6831,416049
6832,431841
6833,545954
6834,583511
6835,132224
6836,517964
6837,112771
6838,131233
6839,498796
6840,293159
6841,557179
6842,147411
6843,138748
6844,548260
6845,508213
6846,655393
6847,181896
6848,533065
6849,464460
6850,256814
6851,397538
6852,502897
6853,411428
6854,507339
6855,134634
6856,208448
6857,605992
6858,583995
6859,657831
6860,557813
6861,232283
6862,182070
6863,558896
6864,325141
6865,344353
6866,223640
6867,255196
6868,491232
6869,207285
6870,524655
6871,455685
6872,376846
6873,494213
6874,633640
6875,408530
6876,619258
6877,192699
6878,320288
6879,128911
6880,524796
6881,556824
6882,663283
6883,484037
6884,136537
6885,186771
6886,495335
6887,349322
6888,531801
6889,446926
6890,315577
6891,626415
6892,585432
6893,333750
6894,614603
6895,367396
6896,486706
6897,223141
6898,241546
6899,422438
6900,408630
6901,382347
6902,575611
6903,602380
6904,146318
6905,387915
6906,263854
6907,607491
6908,457949
6909,174016
6910,211618
6911,337858
6912,578891
6913,662872
6914,332766
6915,416464
6916,333472
6917,122996
6918,142839
6919,220630
6920,174560
6921,507777
6922,623607
6923,425575
6924,280676
6925,565223
6926,279558
6927,531107
6928,268438
6929,503768
6930,595573
6931,352796
6932,284168
6933,371424
6934,394861
6935,273926
6936,535070
6937,322814
6938,633581
6939,306110
6940,479556
6941,441233
6942,587787
6943,336779
6944,240732
6945,188593
6946,581321
6947,351443
6948,310628
6949,208559
6950,148395
6951,462602
6952,456021
6953,121169
6954,217051
6955,235845
6956,640918
6957,550980
6958,440241
6959,431659
6960,479334
6961,576395
6962,540630
6963,543510
6964,451436
6965,536714
6966,345954
6967,430216
6968,450069
6969,259952
6970,573695
6971,200043
6972,639845
6973,463360
6974,305716
6975,620181
6976,195939
6977,635821
6978,217339
6979,392864
6980,531974
6981,491778
6982,118397
6983,536601
6984,155593
6985,319353
6986,310872
6987,554159
6988,265354
6989,527106
6990,423111
6991,589998
6992,459357
6993,154601
6994,481578
6995,426613
6996,411449
6997,601988
6998,289323
6999,550208
7000,349256
7001,481209
7002,338720
7003,535167
7004,353857
7005,382562
7006,499535
7007,361142
7008,307510
7009,115491
7010,142743
7011,571534
7012,445742
7013,514220
7014,413713
7015,376438
7016,553447
7017,201119
7018,480749
7019,261814
7020,349990
7021,628893
7022,375424
7023,443346
7024,340745
7025,281072
7026,523006
7027,652141
7028,297840
7029,384273
7030,280205
7031,345139
7032,534922
7033,553899
7034,244612
7035,192385
7036,446325
7037,476207
7038,364891
7039,280474
7040,302382
7041,366782
7042,357076
7043,406127
7044,582646
7045,390851
7046,252873
7047,180149
7048,465712
7049,509560
7050,564238
7051,138735
7052,528775
7053,377028
7054,446909
7055,138093
7056,353528
7057,606102
7058,298391
7059,438743
7060,385104
7061,421884
7062,553492
7063,339355
7064,353691
7065,331538
7066,372497
7067,649261
7068,216440
7069,338278
7070,276877
7071,464722
7072,118329
7073,336848
7074,120488
7075,265283
7076,451232
7077,481591
7078,512442
7079,427519
7080,501347
7081,143246
7082,634777
7083,511828
7084,207090
7085,454274
7086,621552
7087,643422
7088,472110
7089,602171
7090,301474
7091,398919
7092,378272
7093,178367
7094,173432
7095,423445
7096,501105
7097,467373
7098,599143
7099,395005
7100,430281
7101,492756
7102,513533
7103,366202
7104,220919
7105,541851
7106,136069
7107,603673
7108,467405
7109,609629
7110,498798
7111,442755
7112,302274
7113,483699
7114,605078
7115,187570
7116,496627
7117,647728
7118,665291
7119,585647
7120,530562
7121,319255
7122,314974
7123,126327
7124,420527
7125,357372
7126,246348
7127,403488
7128,284501
7129,339717
7130,166014
7131,397465
7132,637060
7133,639316
7134,209292
7135,597917
7136,414736
7137,462453
7138,369981
7139,550950
7140,608970
7141,215332
7142,650870
7143,362018
7144,572199
7145,555867
7146,523846
7147,233591
7148,374387
7149,237624
7150,497120
7151,436926
7152,304196
7153,242144
7154,616900
7155,223930
7156,637475
7157,583708
7158,188769
7159,514939
7160,343439
7161,236606
7162,242034
